// x, y, n_BG, n_sig(C1N1 1TeV), n_sig(C1N1 3TeV), n_sig(C1C1 1TeV), n_sig(C1C1 3TeV) 
7200, 9300, 2155.49, 55.5995, 1.0358, 18.366, 1.74197;
7200, 9400, 2056.22, 55.5995, 1.0358, 0, 1.74197;
7200, 9500, 1764.18, 27.533, 1.0358, 0, 0.872079;
7200, 9600, 1374.16, 27.533, 1.0358, 0, 0.872079;
7200, 9700, 1275.04, 27.533, 1.0358, 0, 0;
7200, 9800, 1272.88, 27.533, 1.0358, 0, 0;
7200, 9900, 1078.36, 27.533, 1.0358, 0, 0;
7200, 10000, 1077.9, 27.533, 1.0358, 0, 0;
7300, 1000, 505155, 105.612, 7.07073, 134.386, 4.71689;
7300, 2000, 214931, 105.612, 7.07073, 134.386, 4.71689;
7300, 3000, 110232, 105.612, 7.07073, 134.386, 4.71689;
7300, 3100, 103082, 105.612, 7.07073, 134.386, 4.71689;
7300, 3200, 97322, 105.612, 7.07073, 134.386, 4.71689;
7300, 3300, 92344.3, 105.612, 7.07073, 134.386, 4.71689;
7300, 3400, 87984.5, 105.612, 7.07073, 134.386, 4.71689;
7300, 3500, 82211.5, 105.612, 7.07073, 134.386, 4.71689;
7300, 3600, 77279.3, 105.612, 7.07073, 134.386, 4.71689;
7300, 3700, 73091.7, 105.612, 7.07073, 134.386, 4.71689;
7300, 3800, 69221.3, 105.612, 7.07073, 134.386, 4.71689;
7300, 3900, 65782.3, 105.612, 7.07073, 134.386, 4.71689;
7300, 4000, 60952.9, 105.612, 7.07073, 134.386, 4.71689;
7300, 4100, 56694.2, 105.612, 7.07073, 134.386, 4.71689;
7300, 4200, 53894.9, 105.612, 7.07073, 134.386, 4.71689;
7300, 4300, 50879.9, 105.612, 7.07073, 134.386, 4.71689;
7300, 4400, 49461, 105.612, 7.07073, 134.386, 4.71689;
7300, 4500, 47694.4, 105.612, 7.07073, 134.386, 4.71689;
7300, 4600, 43977.4, 105.612, 7.07073, 134.386, 4.71689;
7300, 4700, 39606.2, 105.612, 7.07073, 134.386, 4.71689;
7300, 4800, 37701, 105.612, 7.07073, 134.386, 4.71689;
7300, 4900, 34674.1, 105.612, 7.07073, 134.386, 4.71689;
7300, 5000, 32024, 105.612, 7.07073, 134.386, 4.71689;
7300, 5100, 30697.3, 105.612, 7.07073, 134.386, 4.71689;
7300, 5200, 29931.4, 105.612, 7.07073, 134.386, 4.71689;
7300, 5300, 28409.2, 105.612, 7.07073, 134.386, 4.71689;
7300, 5400, 27098.8, 105.612, 7.07073, 134.386, 4.71689;
7300, 5500, 26638.5, 105.612, 7.07073, 134.386, 4.71689;
7300, 5600, 25810.9, 105.612, 7.07073, 134.386, 4.71689;
7300, 5700, 25267, 105.612, 7.07073, 134.386, 4.71689;
7300, 5800, 23593.3, 105.612, 7.07073, 134.386, 4.71689;
7300, 5900, 22496.4, 82.0146, 7.07073, 134.386, 3.79475;
7300, 6000, 21406, 82.0146, 7.07073, 134.386, 3.79475;
7300, 6100, 20591, 82.0146, 7.07073, 134.386, 3.79475;
7300, 6200, 19983.6, 82.0146, 7.07073, 134.386, 3.79475;
7300, 6300, 19469.6, 82.0146, 7.07073, 123.116, 3.79475;
7300, 6400, 18019.2, 82.0146, 7.07073, 123.116, 3.79475;
7300, 6500, 17224.8, 82.0146, 7.07073, 123.116, 3.79475;
7300, 6600, 16722.4, 55.5995, 7.07073, 123.116, 3.79475;
7300, 6700, 16027.7, 55.5995, 7.07073, 123.116, 3.79475;
7300, 6800, 15340.1, 55.5995, 7.07073, 123.116, 3.79475;
7300, 6900, 13700, 55.5995, 7.07073, 123.116, 3.79475;
7300, 7000, 13389, 55.5995, 7.07073, 123.116, 3.79475;
7300, 7100, 12784.7, 55.5995, 7.07073, 123.116, 3.18976;
7300, 7200, 12282.8, 55.5995, 7.07073, 123.116, 3.18976;
7300, 7300, 11506.7, 55.5995, 7.07073, 105.241, 3.18976;
7300, 7400, 10539.5, 55.5995, 7.07073, 88.1484, 3.18976;
7300, 7500, 9663.79, 55.5995, 7.07073, 88.1484, 3.18976;
7300, 7600, 8974.12, 55.5995, 7.07073, 70.1347, 3.18976;
7300, 7700, 8769.27, 55.5995, 7.07073, 70.1347, 2.16386;
7300, 7800, 8565.48, 55.5995, 7.07073, 70.1347, 2.16386;
7300, 7900, 7893.62, 55.5995, 7.07073, 70.1347, 2.16386;
7300, 8000, 7221.19, 55.5995, 4.57549, 55.9189, 2.16386;
7300, 8100, 6924.17, 55.5995, 4.57549, 36.3541, 2.16386;
7300, 8200, 6238.28, 55.5995, 4.57549, 18.366, 2.16386;
7300, 8300, 5373.85, 55.5995, 4.57549, 18.366, 2.16386;
7300, 8400, 5177.52, 55.5995, 4.57549, 18.366, 2.16386;
7300, 8500, 4604.34, 55.5995, 3.62171, 18.366, 2.16386;
7300, 8600, 4406.24, 55.5995, 3.62171, 18.366, 2.16386;
7300, 8700, 3917.33, 55.5995, 3.62171, 18.366, 2.16386;
7300, 8800, 3720.48, 55.5995, 1.0358, 18.366, 2.16386;
7300, 8900, 3523.73, 55.5995, 1.0358, 18.366, 1.74197;
7300, 9000, 3325.05, 55.5995, 1.0358, 18.366, 1.74197;
7300, 9100, 2642.61, 55.5995, 1.0358, 18.366, 1.74197;
7300, 9200, 2447.53, 55.5995, 1.0358, 18.366, 1.74197;
7300, 9300, 2155.49, 55.5995, 1.0358, 18.366, 1.74197;
7300, 9400, 2056.22, 55.5995, 1.0358, 0, 1.74197;
7300, 9500, 1764.18, 27.533, 1.0358, 0, 0.872079;
7300, 9600, 1374.16, 27.533, 1.0358, 0, 0.872079;
7300, 9700, 1275.04, 27.533, 1.0358, 0, 0;
7300, 9800, 1272.88, 27.533, 1.0358, 0, 0;
7300, 9900, 1078.36, 27.533, 1.0358, 0, 0;
7300, 10000, 1077.9, 27.533, 1.0358, 0, 0;
7400, 1000, 469813, 105.612, 7.07073, 116.372, 3.086;
7400, 2000, 199907, 105.612, 7.07073, 116.372, 3.086;
7400, 3000, 101700, 105.612, 7.07073, 116.372, 3.086;
7400, 3100, 95070, 105.612, 7.07073, 116.372, 3.086;
7400, 3200, 89831.8, 105.612, 7.07073, 116.372, 3.086;
7400, 3300, 85629.6, 105.612, 7.07073, 116.372, 3.086;
7400, 3400, 81474.5, 105.612, 7.07073, 116.372, 3.086;
7400, 3500, 76087.3, 105.612, 7.07073, 116.372, 3.086;
7400, 3600, 71198.9, 105.612, 7.07073, 116.372, 3.086;
7400, 3700, 67095.7, 105.612, 7.07073, 116.372, 3.086;
7400, 3800, 63332.6, 105.612, 7.07073, 116.372, 3.086;
7400, 3900, 60194.8, 105.612, 7.07073, 116.372, 3.086;
7400, 4000, 56220.1, 105.612, 7.07073, 116.372, 3.086;
7400, 4100, 52441, 105.612, 7.07073, 116.372, 3.086;
7400, 4200, 50022.7, 105.612, 7.07073, 116.372, 3.086;
7400, 4300, 47487.3, 105.612, 7.07073, 116.372, 3.086;
7400, 4400, 46545.3, 105.612, 7.07073, 116.372, 3.086;
7400, 4500, 44782.5, 105.612, 7.07073, 116.372, 3.086;
7400, 4600, 41169.5, 105.612, 7.07073, 116.372, 3.086;
7400, 4700, 36802.6, 105.612, 7.07073, 116.372, 3.086;
7400, 4800, 34998.2, 105.612, 7.07073, 116.372, 3.086;
7400, 4900, 31975, 105.612, 7.07073, 116.372, 3.086;
7400, 5000, 29425.2, 105.612, 7.07073, 116.372, 3.086;
7400, 5100, 28102.2, 105.612, 7.07073, 116.372, 3.086;
7400, 5200, 27436.6, 105.612, 7.07073, 116.372, 3.086;
7400, 5300, 26015.7, 105.612, 7.07073, 116.372, 3.086;
7400, 5400, 25182.8, 105.612, 7.07073, 116.372, 3.086;
7400, 5500, 24724.6, 105.612, 7.07073, 116.372, 3.086;
7400, 5600, 23996.7, 105.612, 7.07073, 116.372, 3.086;
7400, 5700, 23455, 105.612, 7.07073, 116.372, 3.086;
7400, 5800, 22158.5, 105.612, 7.07073, 116.372, 3.086;
7400, 5900, 21062.7, 82.0146, 7.07073, 116.372, 2.16386;
7400, 6000, 20069.8, 82.0146, 7.07073, 116.372, 2.16386;
7400, 6100, 19352.4, 82.0146, 7.07073, 116.372, 2.16386;
7400, 6200, 18745.5, 82.0146, 7.07073, 116.372, 2.16386;
7400, 6300, 18232.1, 82.0146, 7.07073, 105.103, 2.16386;
7400, 6400, 16782.1, 82.0146, 7.07073, 105.103, 2.16386;
7400, 6500, 15988.3, 82.0146, 7.07073, 105.103, 2.16386;
7400, 6600, 15860.6, 55.5995, 7.07073, 105.103, 2.16386;
7400, 6700, 15540.4, 55.5995, 7.07073, 105.103, 2.16386;
7400, 6800, 14852.9, 55.5995, 7.07073, 105.103, 2.16386;
7400, 6900, 13212.7, 55.5995, 7.07073, 105.103, 2.16386;
7400, 7000, 12902.3, 55.5995, 7.07073, 105.103, 2.16386;
7400, 7100, 12395.5, 55.5995, 7.07073, 105.103, 2.16386;
7400, 7200, 11990.6, 55.5995, 7.07073, 105.103, 2.16386;
7400, 7300, 11311.6, 55.5995, 7.07073, 87.2275, 2.16386;
7400, 7400, 10441.5, 55.5995, 7.07073, 70.1347, 2.16386;
7400, 7500, 9663.25, 55.5995, 7.07073, 70.1347, 2.16386;
7400, 7600, 8973.59, 55.5995, 7.07073, 70.1347, 2.16386;
7400, 7700, 8769.27, 55.5995, 7.07073, 70.1347, 2.16386;
7400, 7800, 8565.48, 55.5995, 7.07073, 70.1347, 2.16386;
7400, 7900, 7893.62, 55.5995, 7.07073, 70.1347, 2.16386;
7400, 8000, 7221.19, 55.5995, 4.57549, 55.9189, 2.16386;
7400, 8100, 6924.17, 55.5995, 4.57549, 36.3541, 2.16386;
7400, 8200, 6238.28, 55.5995, 4.57549, 18.366, 2.16386;
7400, 8300, 5373.85, 55.5995, 4.57549, 18.366, 2.16386;
7400, 8400, 5177.52, 55.5995, 4.57549, 18.366, 2.16386;
7400, 8500, 4604.34, 55.5995, 3.62171, 18.366, 2.16386;
7400, 8600, 4406.24, 55.5995, 3.62171, 18.366, 2.16386;
7400, 8700, 3917.33, 55.5995, 3.62171, 18.366, 2.16386;
7400, 8800, 3720.48, 55.5995, 1.0358, 18.366, 2.16386;
7400, 8900, 3523.73, 55.5995, 1.0358, 18.366, 1.74197;
7400, 9000, 3325.05, 55.5995, 1.0358, 18.366, 1.74197;
7400, 9100, 2642.61, 55.5995, 1.0358, 18.366, 1.74197;
7400, 9200, 2447.53, 55.5995, 1.0358, 18.366, 1.74197;
7400, 9300, 2155.49, 55.5995, 1.0358, 18.366, 1.74197;
7400, 9400, 2056.22, 55.5995, 1.0358, 0, 1.74197;
7400, 9500, 1764.18, 27.533, 1.0358, 0, 0.872079;
7400, 9600, 1374.16, 27.533, 1.0358, 0, 0.872079;
7400, 9700, 1275.04, 27.533, 1.0358, 0, 0;
7400, 9800, 1272.88, 27.533, 1.0358, 0, 0;
7400, 9900, 1078.36, 27.533, 1.0358, 0, 0;
7400, 10000, 1077.9, 27.533, 1.0358, 0, 0;
7500, 1000, 437444, 105.612, 7.07073, 116.372, 3.086;
7500, 2000, 188415, 105.612, 7.07073, 116.372, 3.086;
