// x, y, n_BG, n_sig C1N1 1000, n_sig C1C1 1000 
5400, 4300, 154295, 8.21078, 2.62843;
5400, 4400, 147733, 8.21078, 2.62843;
5400, 4500, 141177, 8.21078, 2.62843;
5400, 4600, 129655, 8.21078, 2.62841;
5400, 4700, 118513, 7.55755, 2.58973;
5400, 4800, 112101, 7.50708, 2.58753;
5400, 4900, 104824, 7.50708, 2.58753;
5400, 5000, 97297.6, 7.26448, 2.58753;
5400, 5100, 91712.9, 7.17904, 2.58753;
5400, 5200, 86441.1, 7.17904, 2.41492;
5400, 5300, 80287.8, 7.17904, 2.41492;
5400, 5400, 75375.8, 7.17904, 2.41492;
5400, 5500, 69745, 7.17904, 2.27289;
5400, 5600, 64168.2, 7.17904, 2.27289;
5400, 5700, 58322.2, 7.14964, 2.27289;
5400, 5800, 52893.9, 6.10218, 2.17209;
5400, 5900, 48325.9, 5.69595, 2.13652;
5400, 6000, 44138.2, 5.69588, 1.96749;
5400, 6100, 40284.7, 5.69588, 1.96749;
5400, 6200, 36821.4, 5.69588, 1.96749;
5400, 6300, 34456.4, 5.69588, 1.95547;
5400, 6400, 31160.3, 5.69588, 1.95547;
5400, 6500, 28918.8, 5.69588, 1.95547;
5400, 6600, 26270.4, 4.61249, 1.95547;
5400, 6700, 24422.8, 3.74041, 1.95547;
5400, 6800, 22666.4, 3.74041, 1.95547;
5400, 6900, 19401.7, 3.74041, 1.84425;
5400, 7000, 17550.7, 3.45633, 1.84425;
5400, 7100, 16461.3, 3.44006, 1.84425;
5400, 7200, 15098.6, 3.44006, 1.84425;
5400, 7300, 13933.9, 3.44006, 1.67532;
5400, 7400, 12287, 3.43796, 1.40925;
5400, 7500, 11022.7, 3.43796, 1.40925;
5400, 7600, 10333, 3.43796, 1.36132;
5400, 7700, 9837.07, 3.38929, 1.36132;
5400, 7800, 9439.23, 3.38929, 1.36132;
5400, 7900, 8476.3, 3.38929, 1.36132;
5400, 8000, 7803.86, 3.38929, 1.27071;
5400, 8100, 7215.77, 3.38929, 1.0821;
5400, 8200, 6529.89, 3.38929, 0.840404;
5400, 8300, 5568.44, 3.38929, 0.840404;
5400, 8400, 5275.08, 3.38929, 0.840404;
5400, 8500, 4604.34, 3.38929, 0.840404;
5400, 8600, 4406.24, 3.38929, 0.840404;
5400, 8700, 3917.33, 3.38929, 0.840404;
5400, 8800, 3720.48, 3.38929, 0.840404;
5400, 8900, 3523.73, 3.38929, 0.840404;
5400, 9000, 3325.05, 3.38929, 0.840404;
5400, 9100, 2642.61, 3.38929, 0.840404;
5400, 9200, 2447.53, 3.38929, 0.840404;
5400, 9300, 2155.49, 3.38929, 0.840404;
5400, 9400, 2056.22, 3.38929, 0;
5400, 9500, 1764.18, 1.55356, 0;
5400, 9600, 1374.16, 1.55356, 0;
5400, 9700, 1275.04, 1.55356, 0;
5400, 9800, 1272.88, 1.55356, 0;
5400, 9900, 1078.36, 1.55356, 0;
5400, 10000, 1077.9, 1.55356, 0;
5500, 1000, 1.87734e+06, 8.46777, 2.67663;
5500, 2000, 695093, 8.46777, 2.67663;
5500, 3000, 323242, 8.46777, 2.66543;
5500, 3100, 301529, 8.46777, 2.66543;
5500, 3200, 282131, 8.46777, 2.66543;
5500, 3300, 266274, 8.46777, 2.66543;
5500, 3400, 250006, 8.46777, 2.66543;
5500, 3500, 235240, 8.46777, 2.66543;
5500, 3600, 220780, 8.46777, 2.66543;
5500, 3700, 208381, 8.46777, 2.66543;
5500, 3800, 195272, 8.21078, 2.66543;
5500, 3900, 182377, 8.21078, 2.66543;
5500, 4000, 172166, 8.21078, 2.63529;
5500, 4100, 161137, 8.21078, 2.63529;
5500, 4200, 153257, 8.21078, 2.63529;
5500, 4300, 145444, 8.21078, 2.62623;
5500, 4400, 139075, 8.21078, 2.62623;
5500, 4500, 132812, 8.21078, 2.62623;
5500, 4600, 122367, 8.21078, 2.62622;
5500, 4700, 112266, 7.55755, 2.58753;
5500, 4800, 106242, 7.50708, 2.58753;
5500, 4900, 99159.9, 7.50708, 2.58753;
5500, 5000, 91864.8, 7.26448, 2.58753;
5500, 5100, 87139.7, 7.17904, 2.58753;
5500, 5200, 82666.4, 7.17904, 2.41492;
5500, 5300, 77096.3, 7.17904, 2.41492;
5500, 5400, 72572.4, 7.17904, 2.41492;
5500, 5500, 67523.8, 7.17904, 2.27289;
5500, 5600, 62529.1, 7.17904, 2.27289;
5500, 5700, 57168.7, 7.14964, 2.27289;
5500, 5800, 52309.1, 6.10218, 2.17209;
5500, 5900, 47838.1, 5.69595, 2.13652;
5500, 6000, 43845, 5.69588, 1.96749;
5500, 6100, 39992, 5.69588, 1.96749;
5500, 6200, 36528.7, 5.69588, 1.96749;
5500, 6300, 34261.8, 5.69588, 1.95547;
5500, 6400, 31062.8, 5.69588, 1.95547;
5500, 6500, 28821.8, 5.69588, 1.95547;
5500, 6600, 26173.4, 4.61249, 1.95547;
5500, 6700, 24325.8, 3.74041, 1.95547;
5500, 6800, 22569.3, 3.74041, 1.95547;
5500, 6900, 19401.7, 3.74041, 1.84425;
5500, 7000, 17550.7, 3.45633, 1.84425;
5500, 7100, 16461.3, 3.44006, 1.84425;
5500, 7200, 15098.6, 3.44006, 1.84425;
5500, 7300, 13933.9, 3.44006, 1.67532;
5500, 7400, 12287, 3.43796, 1.40925;
5500, 7500, 11022.7, 3.43796, 1.40925;
5500, 7600, 10333, 3.43796, 1.36132;
5500, 7700, 9837.07, 3.38929, 1.36132;
5500, 7800, 9439.23, 3.38929, 1.36132;
5500, 7900, 8476.3, 3.38929, 1.36132;
5500, 8000, 7803.86, 3.38929, 1.27071;
5500, 8100, 7215.77, 3.38929, 1.0821;
5500, 8200, 6529.89, 3.38929, 0.840404;
5500, 8300, 5568.44, 3.38929, 0.840404;
5500, 8400, 5275.08, 3.38929, 0.840404;
5500, 8500, 4604.34, 3.38929, 0.840404;
5500, 8600, 4406.24, 3.38929, 0.840404;
5500, 8700, 3917.33, 3.38929, 0.840404;
5500, 8800, 3720.48, 3.38929, 0.840404;
5500, 8900, 3523.73, 3.38929, 0.840404;
5500, 9000, 3325.05, 3.38929, 0.840404;
5500, 9100, 2642.61, 3.38929, 0.840404;
5500, 9200, 2447.53, 3.38929, 0.840404;
5500, 9300, 2155.49, 3.38929, 0.840404;
5500, 9400, 2056.22, 3.38929, 0;
5500, 9500, 1764.18, 1.55356, 0;
5500, 9600, 1374.16, 1.55356, 0;
5500, 9700, 1275.04, 1.55356, 0;
5500, 9800, 1272.88, 1.55356, 0;
5500, 9900, 1078.36, 1.55356, 0;
5500, 10000, 1077.9, 1.55356, 0;
5600, 1000, 1.73945e+06, 8.28065, 2.45626;
5600, 2000, 646736, 8.28065, 2.45626;
5600, 3000, 304863, 8.28065, 2.44506;
5600, 3100, 283927, 8.28065, 2.44506;
5600, 3200, 266113, 8.28065, 2.44506;
5600, 3300, 250622, 8.28065, 2.44506;
5600, 3400, 235192, 8.28065, 2.44506;
5600, 3500, 220969, 8.28065, 2.44506;
5600, 3600, 206874, 8.28065, 2.44506;
5600, 3700, 195151, 8.28065, 2.44506;
5600, 3800, 183142, 8.02365, 2.44506;
5600, 3900, 172088, 8.02365, 2.44506;
5600, 4000, 162253, 8.02365, 2.41492;
5600, 4100, 151612, 8.02365, 2.41492;
5600, 4200, 144471, 8.02365, 2.41492;
5600, 4300, 137023, 8.02365, 2.41492;
5600, 4400, 131597, 8.02365, 2.41492;
5600, 4500, 126277, 8.02365, 2.41492;
5600, 4600, 116097, 8.02365, 2.41492;
5600, 4700, 106191, 7.37043, 2.41492;
5600, 4800, 100168, 7.37043, 2.41492;
5600, 4900, 93558.5, 7.37043, 2.41492;
5600, 5000, 87207.1, 7.26448, 2.41492;
5600, 5100, 82676.1, 7.17904, 2.41492;
5600, 5200, 78711.1, 7.17904, 2.41492;
5600, 5300, 73807.3, 7.17904, 2.41492;
5600, 5400, 69575.5, 7.17904, 2.41492;
5600, 5500, 65484.1, 7.17904, 2.27289;
5600, 5600, 60975.7, 7.17904, 2.27289;
5600, 5700, 56392, 7.14964, 2.27289;
5600, 5800, 51726.4, 6.10218, 2.17209;
5600, 5900, 47352.4, 5.69595, 2.13652;
5600, 6000, 43456.4, 5.69588, 1.96749;
5600, 6100, 39603.4, 5.69588, 1.96749;
5600, 6200, 36140.1, 5.69588, 1.96749;
5600, 6300, 33873.2, 5.69588, 1.95547;
5600, 6400, 30674.2, 5.69588, 1.95547;
5600, 6500, 28530.1, 5.69588, 1.95547;
5600, 6600, 25882.3, 4.61249, 1.95547;
5600, 6700, 24034.7, 3.74041, 1.95547;
5600, 6800, 22278.3, 3.74041, 1.95547;
5600, 6900, 19110.7, 3.74041, 1.84425;
5600, 7000, 17259.7, 3.45633, 1.84425;
5600, 7100, 16267.2, 3.44006, 1.84425;
5600, 7200, 14904.6, 3.44006, 1.84425;
5600, 7300, 13739.9, 3.44006, 1.67532;
5600, 7400, 12093, 3.43796, 1.40925;
5600, 7500, 10828.6, 3.43796, 1.40925;
5600, 7600, 10138.9, 3.43796, 1.36132;
5600, 7700, 9643.02, 3.38929, 1.36132;
5600, 7800, 9245.19, 3.38929, 1.36132;
5600, 7900, 8282.25, 3.38929, 1.36132;
5600, 8000, 7609.82, 3.38929, 1.27071;
5600, 8100, 7021.73, 3.38929, 1.0821;
5600, 8200, 6335.84, 3.38929, 0.840404;
5600, 8300, 5471.41, 3.38929, 0.840404;
5600, 8400, 5275.08, 3.38929, 0.840404;
5600, 8500, 4604.34, 3.38929, 0.840404;
5600, 8600, 4406.24, 3.38929, 0.840404;
5600, 8700, 3917.33, 3.38929, 0.840404;
5600, 8800, 3720.48, 3.38929, 0.840404;
5600, 8900, 3523.73, 3.38929, 0.840404;
5600, 9000, 3325.05, 3.38929, 0.840404;
5600, 9100, 2642.61, 3.38929, 0.840404;
5600, 9200, 2447.53, 3.38929, 0.840404;
5600, 9300, 2155.49, 3.38929, 0.840404;
5600, 9400, 2056.22, 3.38929, 0;
5600, 9500, 1764.18, 1.55356, 0;
5600, 9600, 1374.16, 1.55356, 0;
5600, 9700, 1275.04, 1.55356, 0;
5600, 9800, 1272.88, 1.55356, 0;
5600, 9900, 1078.36, 1.55356, 0;
5600, 10000, 1077.9, 1.55356, 0;
5700, 1000, 1.61095e+06, 7.93821, 2.35539;
5700, 2000, 603114, 7.93821, 2.35539;
5700, 3000, 283509, 7.93821, 2.34425;
5700, 3100, 264459, 7.93821, 2.34425;
5700, 3200, 247811, 7.93821, 2.34425;
5700, 3300, 233795, 7.93821, 2.34425;
5700, 3400, 219177, 7.93821, 2.34425;
5700, 3500, 206021, 7.93821, 2.34425;
5700, 3600, 193692, 7.93821, 2.34425;
5700, 3700, 182778, 7.93821, 2.34425;
5700, 3800, 171765, 7.93821, 2.34425;
5700, 3900, 161836, 7.93821, 2.34425;
5700, 4000, 152509, 7.93821, 2.31412;
5700, 4100, 142801, 7.93821, 2.31412;
5700, 4200, 136432, 7.93821, 2.31412;
5700, 4300, 129492, 7.93821, 2.31412;
5700, 4400, 124262, 7.93821, 2.31412;
5700, 4500, 119510, 7.93821, 2.31412;
5700, 4600, 109562, 7.93821, 2.31412;
5700, 4700, 100322, 7.28498, 2.31412;
5700, 4800, 94965.7, 7.28498, 2.31412;
5700, 4900, 88550.1, 7.28498, 2.31412;
5700, 5000, 82490.8, 7.17904, 2.31412;
5700, 5100, 78056.8, 7.17904, 2.31412;
5700, 5200, 74384, 7.17904, 2.31412;
5700, 5300, 69577.7, 7.17904, 2.31412;
5700, 5400, 65734.1, 7.17904, 2.31412;
5700, 5500, 62308.8, 7.17904, 2.17209;
5700, 5600, 58660.1, 7.17904, 2.17209;
5700, 5700, 54742.1, 7.14964, 2.17209;
5700, 5800, 50658.6, 6.10218, 2.17209;
5700, 5900, 46575.7, 5.69595, 2.13652;
5700, 6000, 42970.7, 5.69588, 1.96749;
5700, 6100, 39118.3, 5.69588, 1.96749;
5700, 6200, 35655, 5.69588, 1.96749;
5700, 6300, 33485.1, 5.69588, 1.95547;
5700, 6400, 30286.1, 5.69588, 1.95547;
5700, 6500, 28336.1, 5.69588, 1.95547;
5700, 6600, 25785.3, 4.61249, 1.95547;
5700, 6700, 23937.7, 3.74041, 1.95547;
5700, 6800, 22181.2, 3.74041, 1.95547;
5700, 6900, 19013.6, 3.74041, 1.84425;
5700, 7000, 17162.6, 3.45633, 1.84425;
5700, 7100, 16170.2, 3.44006, 1.84425;
5700, 7200, 14807.5, 3.44006, 1.84425;
5700, 7300, 13642.8, 3.44006, 1.67532;
5700, 7400, 12093, 3.43796, 1.40925;
5700, 7500, 10828.6, 3.43796, 1.40925;
5700, 7600, 10138.9, 3.43796, 1.36132;
5700, 7700, 9643.02, 3.38929, 1.36132;
5700, 7800, 9245.19, 3.38929, 1.36132;
5700, 7900, 8282.25, 3.38929, 1.36132;
5700, 8000, 7609.82, 3.38929, 1.27071;
5700, 8100, 7021.73, 3.38929, 1.0821;
5700, 8200, 6335.84, 3.38929, 0.840404;
5700, 8300, 5471.41, 3.38929, 0.840404;
5700, 8400, 5275.08, 3.38929, 0.840404;
5700, 8500, 4604.34, 3.38929, 0.840404;
5700, 8600, 4406.24, 3.38929, 0.840404;
5700, 8700, 3917.33, 3.38929, 0.840404;
5700, 8800, 3720.48, 3.38929, 0.840404;
5700, 8900, 3523.73, 3.38929, 0.840404;
5700, 9000, 3325.05, 3.38929, 0.840404;
5700, 9100, 2642.61, 3.38929, 0.840404;
5700, 9200, 2447.53, 3.38929, 0.840404;
5700, 9300, 2155.49, 3.38929, 0.840404;
5700, 9400, 2056.22, 3.38929, 0;
5700, 9500, 1764.18, 1.55356, 0;
5700, 9600, 1374.16, 1.55356, 0;
5700, 9700, 1275.04, 1.55356, 0;
5700, 9800, 1272.88, 1.55356, 0;
5700, 9900, 1078.36, 1.55356, 0;
5700, 10000, 1077.9, 1.55356, 0;
5800, 1000, 1.49932e+06, 6.20823, 2.31982;
5800, 2000, 566320, 6.20823, 2.31982;
5800, 3000, 269313, 6.20823, 2.30869;
5800, 3100, 251257, 6.20823, 2.30869;
5800, 3200, 235071, 6.20823, 2.30869;
5800, 3300, 222085, 6.20823, 2.30869;
5800, 3400, 208217, 6.20823, 2.30869;
5800, 3500, 195270, 6.20823, 2.30869;
5800, 3600, 183387, 6.20823, 2.30869;
5800, 3700, 173089, 6.20823, 2.30869;
5800, 3800, 162876, 6.20823, 2.30869;
5800, 3900, 154059, 6.20823, 2.30869;
5800, 4000, 145276, 6.20823, 2.27855;
5800, 4100, 135993, 6.20823, 2.27855;
5800, 4200, 130014, 6.20823, 2.27855;
5800, 4300, 123499, 6.20823, 2.27855;
5800, 4400, 118463, 6.20823, 2.27855;
5800, 4500, 113808, 6.20823, 2.27855;
5800, 4600, 104285, 6.20823, 2.27855;
5800, 4700, 95143.1, 6.20823, 2.27855;
5800, 4800, 90210.9, 6.20823, 2.27855;
5800, 4900, 83893.4, 6.20823, 2.27855;
5800, 5000, 78536.1, 6.10228, 2.27855;
5800, 5100, 74864.8, 6.10228, 2.27855;
5800, 5200, 71386.1, 6.10228, 2.27855;
5800, 5300, 66774.3, 6.10228, 2.27855;
5800, 5400, 63693.9, 6.10228, 2.27855;
5800, 5500, 60366.8, 6.10228, 2.13652;
5800, 5600, 57009.6, 6.10228, 2.13652;
5800, 5700, 53479.7, 6.10228, 2.13652;
5800, 5800, 49881.9, 6.10218, 2.13652;
5800, 5900, 46090.1, 5.69595, 2.13652;
5800, 6000, 42485.1, 5.69588, 1.96749;
5800, 6100, 38729.6, 5.69588, 1.96749;
5800, 6200, 35557.4, 5.69588, 1.96749;
5800, 6300, 33388.1, 5.69588, 1.95547;
5800, 6400, 30189, 5.69588, 1.95547;
5800, 6500, 28239.1, 5.69588, 1.95547;
5800, 6600, 25688.2, 4.61249, 1.95547;
5800, 6700, 23840.6, 3.74041, 1.95547;
5800, 6800, 22084.2, 3.74041, 1.95547;
5800, 6900, 18916.6, 3.74041, 1.84425;
5800, 7000, 17065.6, 3.45633, 1.84425;
5800, 7100, 16073.2, 3.44006, 1.84425;
5800, 7200, 14807.5, 3.44006, 1.84425;
5800, 7300, 13642.8, 3.44006, 1.67532;
5800, 7400, 12093, 3.43796, 1.40925;
5800, 7500, 10828.6, 3.43796, 1.40925;
5800, 7600, 10138.9, 3.43796, 1.36132;
5800, 7700, 9643.02, 3.38929, 1.36132;
5800, 7800, 9245.19, 3.38929, 1.36132;
5800, 7900, 8282.25, 3.38929, 1.36132;
5800, 8000, 7609.82, 3.38929, 1.27071;
5800, 8100, 7021.73, 3.38929, 1.0821;
5800, 8200, 6335.84, 3.38929, 0.840404;
5800, 8300, 5471.41, 3.38929, 0.840404;
5800, 8400, 5275.08, 3.38929, 0.840404;
5800, 8500, 4604.34, 3.38929, 0.840404;
5800, 8600, 4406.24, 3.38929, 0.840404;
5800, 8700, 3917.33, 3.38929, 0.840404;
5800, 8800, 3720.48, 3.38929, 0.840404;
5800, 8900, 3523.73, 3.38929, 0.840404;
5800, 9000, 3325.05, 3.38929, 0.840404;
5800, 9100, 2642.61, 3.38929, 0.840404;
5800, 9200, 2447.53, 3.38929, 0.840404;
5800, 9300, 2155.49, 3.38929, 0.840404;
5800, 9400, 2056.22, 3.38929, 0;
5800, 9500, 1764.18, 1.55356, 0;
5800, 9600, 1374.16, 1.55356, 0;
5800, 9700, 1275.04, 1.55356, 0;
5800, 9800, 1272.88, 1.55356, 0;
5800, 9900, 1078.36, 1.55356, 0;
5800, 10000, 1077.9, 1.55356, 0;
5900, 1000, 1.39197e+06, 6.10228, 2.28969;
5900, 2000, 531915, 6.10228, 2.28969;
5900, 3000, 253069, 6.10228, 2.27855;
5900, 3100, 235511, 6.10228, 2.27855;
5900, 3200, 220344, 6.10228, 2.27855;
5900, 3300, 207999, 6.10228, 2.27855;
5900, 3400, 195040, 6.10228, 2.27855;
5900, 3500, 182699, 6.10228, 2.27855;
5900, 3600, 171473, 6.10228, 2.27855;
5900, 3700, 161974, 6.10228, 2.27855;
5900, 3800, 152343, 6.10228, 2.27855;
5900, 3900, 143973, 6.10228, 2.27855;
5900, 4000, 135697, 6.10228, 2.27855;
5900, 4100, 126681, 6.10228, 2.27855;
5900, 4200, 120934, 6.10228, 2.27855;
5900, 4300, 115592, 6.10228, 2.27855;
5900, 4400, 110787, 6.10228, 2.27855;
5900, 4500, 106327, 6.10228, 2.27855;
5900, 4600, 97843.9, 6.10228, 2.27855;
5900, 4700, 89646.9, 6.10228, 2.27855;
5900, 4800, 85008, 6.10228, 2.27855;
5900, 4900, 79259.1, 6.10228, 2.27855;
5900, 5000, 74193.9, 6.10228, 2.27855;
5900, 5100, 70524.7, 6.10228, 2.27855;
5900, 5200, 67434.6, 6.10228, 2.27855;
5900, 5300, 63440.8, 6.10228, 2.27855;
5900, 5400, 60831.9, 6.10228, 2.27855;
5900, 5500, 57976.4, 6.10228, 2.13652;
5900, 5600, 55189, 6.10228, 2.13652;
5900, 5700, 52179.9, 6.10228, 2.13652;
5900, 5800, 49164.8, 6.10218, 2.13652;
5900, 5900, 45761.1, 5.69595, 2.13652;
5900, 6000, 42156.1, 5.69588, 1.96749;
5900, 6100, 38533.4, 5.69588, 1.96749;
5900, 6200, 35361.8, 5.69588, 1.96749;
5900, 6300, 33289.4, 5.69588, 1.95547;
5900, 6400, 30090.4, 5.69588, 1.95547;
5900, 6500, 28140.4, 5.69588, 1.95547;
5900, 6600, 25589.6, 4.61249, 1.95547;
5900, 6700, 23742, 3.74041, 1.95547;
5900, 6800, 21985.6, 3.74041, 1.95547;
5900, 6900, 18818.5, 3.74041, 1.84425;
5900, 7000, 17064.6, 3.45633, 1.84425;
5900, 7100, 16072.1, 3.44006, 1.84425;
5900, 7200, 14807, 3.44006, 1.84425;
5900, 7300, 13642.3, 3.44006, 1.67532;
5900, 7400, 12092.5, 3.43796, 1.40925;
5900, 7500, 10828.6, 3.43796, 1.40925;
5900, 7600, 10138.9, 3.43796, 1.36132;
5900, 7700, 9643.02, 3.38929, 1.36132;
5900, 7800, 9245.19, 3.38929, 1.36132;
5900, 7900, 8282.25, 3.38929, 1.36132;
5900, 8000, 7609.82, 3.38929, 1.27071;
5900, 8100, 7021.73, 3.38929, 1.0821;
5900, 8200, 6335.84, 3.38929, 0.840404;
5900, 8300, 5471.41, 3.38929, 0.840404;
5900, 8400, 5275.08, 3.38929, 0.840404;
5900, 8500, 4604.34, 3.38929, 0.840404;
5900, 8600, 4406.24, 3.38929, 0.840404;
5900, 8700, 3917.33, 3.38929, 0.840404;
5900, 8800, 3720.48, 3.38929, 0.840404;
5900, 8900, 3523.73, 3.38929, 0.840404;
5900, 9000, 3325.05, 3.38929, 0.840404;
5900, 9100, 2642.61, 3.38929, 0.840404;
5900, 9200, 2447.53, 3.38929, 0.840404;
5900, 9300, 2155.49, 3.38929, 0.840404;
5900, 9400, 2056.22, 3.38929, 0;
5900, 9500, 1764.18, 1.55356, 0;
5900, 9600, 1374.16, 1.55356, 0;
5900, 9700, 1275.04, 1.55356, 0;
5900, 9800, 1272.88, 1.55356, 0;
5900, 9900, 1078.36, 1.55356, 0;
5900, 10000, 1077.9, 1.55356, 0;
6000, 1000, 1.28603e+06, 6.10221, 2.14983;
6000, 2000, 496335, 6.10221, 2.14983;
6000, 3000, 234728, 6.10221, 2.1387;
6000, 3100, 218285, 6.10221, 2.1387;
6000, 3200, 203591, 6.10221, 2.1387;
6000, 3300, 192084, 6.10221, 2.1387;
6000, 3400, 179455, 6.10221, 2.1387;
6000, 3500, 168230, 6.10221, 2.1387;
6000, 3600, 157902, 6.10221, 2.1387;
6000, 3700, 149106, 6.10221, 2.1387;
6000, 3800, 140442, 6.10221, 2.1387;
6000, 3900, 132303, 6.10221, 2.1387;
6000, 4000, 124354, 6.10221, 2.1387;
6000, 4100, 116729, 6.10221, 2.1387;
6000, 4200, 111392, 6.10221, 2.1387;
6000, 4300, 106718, 6.10221, 2.1387;
6000, 4400, 102386, 6.10221, 2.1387;
6000, 4500, 98338.6, 6.10221, 2.1387;
6000, 4600, 90461.2, 6.10221, 2.1387;
6000, 4700, 82929.9, 6.10221, 2.1387;
6000, 4800, 78762.5, 6.10221, 2.1387;
6000, 4900, 73860.9, 6.10221, 2.1387;
6000, 5000, 69546.5, 6.10221, 2.1387;
6000, 5100, 65975.9, 6.10221, 2.1387;
6000, 5200, 63176.9, 6.10221, 2.1387;
6000, 5300, 59765.7, 6.10221, 2.1387;
6000, 5400, 57447.9, 6.10221, 2.1387;
6000, 5500, 54690, 6.10221, 1.99667;
6000, 5600, 52096.6, 6.10221, 1.99667;
6000, 5700, 49572.6, 6.10221, 1.99667;
6000, 5800, 46848.6, 6.10211, 1.99667;
6000, 5900, 44401.6, 5.69588, 1.99667;
6000, 6000, 41378.8, 5.69588, 1.96749;
6000, 6100, 37853.1, 5.69588, 1.96749;
6000, 6200, 35069.6, 5.69588, 1.96749;
6000, 6300, 32997.3, 5.69588, 1.95547;
6000, 6400, 29798.3, 5.69588, 1.95547;
6000, 6500, 27848.3, 5.69588, 1.95547;
6000, 6600, 25394.5, 4.61249, 1.95547;
6000, 6700, 23546.9, 3.74041, 1.95547;
6000, 6800, 21791, 3.74041, 1.95547;
6000, 6900, 18721, 3.74041, 1.84425;
6000, 7000, 16967, 3.45633, 1.84425;
6000, 7100, 15974.6, 3.44006, 1.84425;
6000, 7200, 14709.5, 3.44006, 1.84425;
6000, 7300, 13544.7, 3.44006, 1.67532;
6000, 7400, 11995.4, 3.43796, 1.40925;
6000, 7500, 10731.6, 3.43796, 1.40925;
6000, 7600, 10041.9, 3.43796, 1.36132;
6000, 7700, 9546, 3.38929, 1.36132;
6000, 7800, 9148.16, 3.38929, 1.36132;
6000, 7900, 8282.25, 3.38929, 1.36132;
6000, 8000, 7609.82, 3.38929, 1.27071;
6000, 8100, 7021.73, 3.38929, 1.0821;
6000, 8200, 6335.84, 3.38929, 0.840404;
6000, 8300, 5471.41, 3.38929, 0.840404;
6000, 8400, 5275.08, 3.38929, 0.840404;
6000, 8500, 4604.34, 3.38929, 0.840404;
6000, 8600, 4406.24, 3.38929, 0.840404;
6000, 8700, 3917.33, 3.38929, 0.840404;
6000, 8800, 3720.48, 3.38929, 0.840404;
6000, 8900, 3523.73, 3.38929, 0.840404;
6000, 9000, 3325.05, 3.38929, 0.840404;
6000, 9100, 2642.61, 3.38929, 0.840404;
6000, 9200, 2447.53, 3.38929, 0.840404;
6000, 9300, 2155.49, 3.38929, 0.840404;
6000, 9400, 2056.22, 3.38929, 0;
6000, 9500, 1764.18, 1.55356, 0;
6000, 9600, 1374.16, 1.55356, 0;
6000, 9700, 1275.04, 1.55356, 0;
6000, 9800, 1272.88, 1.55356, 0;
6000, 9900, 1078.36, 1.55356, 0;
6000, 10000, 1077.9, 1.55356, 0;
6100, 1000, 1.18545e+06, 6.07544, 2.11148;
6100, 2000, 461825, 6.07544, 2.11148;
6100, 3000, 219947, 6.07544, 2.10952;
6100, 3100, 204208, 6.07544, 2.10952;
6100, 3200, 191342, 6.07544, 2.10952;
6100, 3300, 180768, 6.07544, 2.10952;
6100, 3400, 169336, 6.07544, 2.10952;
6100, 3500, 158970, 6.07544, 2.10952;
6100, 3600, 148742, 6.07544, 2.10952;
6100, 3700, 140116, 6.07544, 2.10952;
6100, 3800, 131960, 6.07544, 2.10952;
6100, 3900, 124874, 6.07544, 2.10952;
6100, 4000, 116962, 6.07544, 2.10952;
6100, 4100, 109748, 6.07544, 2.10952;
6100, 4200, 104510, 6.07544, 2.10952;
6100, 4300, 99934, 6.07544, 2.10952;
6100, 4400, 95929.9, 6.07544, 2.10952;
6100, 4500, 92246.5, 6.07544, 2.10952;
6100, 4600, 84876.4, 6.07544, 2.10952;
6100, 4700, 77478, 6.07544, 2.10952;
6100, 4800, 73310.6, 6.07544, 2.10952;
6100, 4900, 69076.1, 6.07544, 2.10952;
6100, 5000, 65306.5, 6.07544, 2.10952;
6100, 5100, 62304.5, 6.07544, 2.10952;
6100, 5200, 59603.1, 6.07544, 2.10952;
6100, 5300, 56566.5, 6.07544, 2.10952;
6100, 5400, 54285, 6.07544, 2.10952;
6100, 5500, 51624.1, 6.07544, 1.96749;
6100, 5600, 49599.3, 6.07544, 1.96749;
6100, 5700, 47450, 6.07544, 1.96749;
6100, 5800, 44824, 6.07534, 1.96749;
6100, 5900, 42668.1, 5.66911, 1.96749;
6100, 6000, 39839.3, 5.66911, 1.96749;
6100, 6100, 36701.7, 5.66911, 1.96749;
6100, 6200, 34209.3, 5.66911, 1.96749;
6100, 6300, 32525.1, 5.66911, 1.95547;
6100, 6400, 29326.1, 5.66911, 1.95547;
6100, 6500, 27376.1, 5.66911, 1.95547;
6100, 6600, 25296.9, 4.58572, 1.95547;
6100, 6700, 23546.4, 3.71364, 1.95547;
6100, 6800, 21790.5, 3.71364, 1.95547;
6100, 6900, 18720.4, 3.71364, 1.84425;
6100, 7000, 16966.5, 3.42956, 1.84425;
6100, 7100, 15974, 3.41329, 1.84425;
6100, 7200, 14708.9, 3.41329, 1.84425;
6100, 7300, 13544.7, 3.41329, 1.67532;
6100, 7400, 11995.4, 3.41119, 1.40925;
6100, 7500, 10731.6, 3.41119, 1.40925;
6100, 7600, 10041.9, 3.41119, 1.36132;
6100, 7700, 9546, 3.38929, 1.36132;
6100, 7800, 9148.16, 3.38929, 1.36132;
6100, 7900, 8282.25, 3.38929, 1.36132;
6100, 8000, 7609.82, 3.38929, 1.27071;
6100, 8100, 7021.73, 3.38929, 1.0821;
6100, 8200, 6335.84, 3.38929, 0.840404;
6100, 8300, 5471.41, 3.38929, 0.840404;
6100, 8400, 5275.08, 3.38929, 0.840404;
6100, 8500, 4604.34, 3.38929, 0.840404;
